Thumb1,Index1,Middle1,Ring1,Pinky1,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Letter
539.0,356.0,443.0,331.0,462.0,0.12,-1.0,-0.07,4.21,24.96,-6.53,-18.0,-14.0,19.0,0
541.0,356.0,441.0,331.0,463.0,0.1,-1.02,-0.04,-5.07,19.47,-8.06,-18.0,-11.0,18.0,0
540.0,356.0,440.0,331.0,464.0,0.1,-1.0,-0.0,-7.81,35.71,3.17,-18.0,-13.0,21.0,0
539.0,357.0,442.0,332.0,464.0,0.04,-1.02,0.0,6.16,37.96,1.89,-18.0,-15.0,20.0,0
541.0,357.0,442.0,333.0,464.0,0.08,-1.01,-0.11,3.11,40.83,5.37,-18.0,-16.0,19.0,0
539.0,358.0,442.0,330.0,463.0,0.05,-1.02,-0.14,-1.89,27.59,5.25,-18.0,-19.0,22.0,0
540.0,358.0,441.0,330.0,463.0,0.09,-0.99,-0.12,2.56,18.49,5.37,-20.0,-18.0,23.0,0
540.0,359.0,442.0,331.0,464.0,0.15,-1.0,-0.11,13.61,20.2,2.5,-20.0,-21.0,19.0,0
540.0,357.0,440.0,330.0,465.0,0.11,-1.01,-0.17,3.17,13.31,3.78,-18.0,-23.0,21.0,0
537.0,356.0,438.0,332.0,463.0,0.05,-1.0,-0.14,-2.2,11.78,2.93,-17.0,-23.0,15.0,0
540.0,356.0,441.0,332.0,464.0,0.13,-0.98,-0.07,-5.55,25.45,12.51,-17.0,-24.0,24.0,0
539.0,359.0,440.0,331.0,464.0,0.15,-0.98,-0.1,2.75,29.42,3.3,-19.0,-25.0,21.0,0
541.0,359.0,441.0,332.0,464.0,0.13,-1.0,-0.15,3.11,25.88,3.97,-17.0,-24.0,23.0,0
540.0,360.0,439.0,331.0,464.0,0.12,-1.03,-0.16,-6.41,33.51,9.46,-19.0,-28.0,21.0,0
541.0,359.0,440.0,331.0,464.0,0.13,-1.01,-0.07,-4.27,46.75,11.66,-19.0,-28.0,23.0,0
541.0,359.0,439.0,332.0,467.0,0.12,-1.01,-0.14,9.34,34.3,7.2,-18.0,-31.0,18.0,0
539.0,359.0,441.0,333.0,465.0,0.16,-1.0,-0.14,-7.39,50.29,23.56,-15.0,-36.0,14.0,0
541.0,360.0,442.0,332.0,463.0,0.16,-0.97,-0.13,-3.72,24.11,6.71,-16.0,-37.0,14.0,0
541.0,360.0,439.0,332.0,464.0,0.15,-0.97,-0.17,4.7,20.75,-0.24,-17.0,-39.0,18.0,0
539.0,360.0,439.0,331.0,464.0,0.16,-0.99,-0.15,2.81,17.64,-0.61,-14.0,-40.0,16.0,0
540.0,360.0,440.0,332.0,464.0,0.16,-0.97,-0.17,1.77,16.48,-3.54,-15.0,-39.0,17.0,0
541.0,360.0,441.0,331.0,467.0,0.16,-0.99,-0.13,-3.42,15.69,-0.43,-17.0,-38.0,20.0,0
539.0,360.0,441.0,331.0,464.0,0.12,-1.02,-0.16,0.18,16.05,-0.55,-12.0,-40.0,15.0,0
542.0,358.0,441.0,332.0,466.0,0.14,-1.0,-0.15,4.58,23.32,0.43,-13.0,-39.0,17.0,0
538.0,362.0,441.0,331.0,464.0,0.14,-0.99,-0.18,0.37,21.79,8.79,-14.0,-40.0,17.0,0
542.0,362.0,441.0,332.0,464.0,0.13,-0.98,-0.16,-6.96,18.43,13.24,-15.0,-44.0,16.0,0
543.0,360.0,441.0,332.0,466.0,0.17,-0.99,-0.16,0.73,19.96,5.68,-13.0,-45.0,19.0,0
542.0,361.0,441.0,331.0,465.0,0.15,-0.98,-0.18,5.43,20.08,3.85,-13.0,-48.0,14.0,0
543.0,362.0,443.0,331.0,466.0,0.15,-0.96,-0.2,2.62,20.2,5.31,-14.0,-45.0,14.0,0
544.0,362.0,442.0,332.0,467.0,0.19,-0.97,-0.2,-0.61,19.41,1.77,-14.0,-45.0,9.0,0
541.0,361.0,442.0,331.0,466.0,0.14,-0.99,-0.19,-0.12,18.62,-1.34,-15.0,-46.0,11.0,0
540.0,364.0,440.0,331.0,465.0,0.1,-0.99,-0.21,-1.83,16.6,1.4,-11.0,-46.0,12.0,0
543.0,362.0,441.0,331.0,465.0,0.13,-0.99,-0.17,-4.33,20.63,7.57,-14.0,-49.0,9.0,0
544.0,364.0,442.0,331.0,466.0,0.15,-0.98,-0.19,-2.93,18.92,5.0,-12.0,-48.0,15.0,0
542.0,363.0,441.0,331.0,467.0,0.11,-1.01,-0.18,-0.92,18.86,4.39,-10.0,-49.0,8.0,0
542.0,363.0,441.0,332.0,467.0,0.16,-0.97,-0.18,-4.39,21.12,10.13,-10.0,-50.0,6.0,0
544.0,363.0,443.0,332.0,467.0,0.13,-0.97,-0.18,0.98,23.8,6.04,-11.0,-49.0,7.0,0
543.0,364.0,441.0,333.0,466.0,0.19,-0.96,-0.2,-3.11,21.0,5.25,-8.0,-52.0,1.0,0
543.0,363.0,441.0,331.0,467.0,0.2,-1.0,-0.17,-8.0,21.06,6.16,-9.0,-51.0,5.0,0
543.0,361.0,441.0,332.0,466.0,0.17,-0.98,-0.17,2.44,26.86,5.55,-10.0,-53.0,0.0,0
543.0,364.0,441.0,333.0,467.0,0.15,-0.94,-0.23,9.28,26.55,1.34,-10.0,-53.0,5.0,0
544.0,363.0,442.0,333.0,466.0,0.15,-0.97,-0.2,0.43,16.72,-3.23,-9.0,-53.0,1.0,0
544.0,363.0,441.0,332.0,466.0,0.09,-1.0,-0.22,4.88,12.15,-3.6,-10.0,-51.0,4.0,0
545.0,364.0,442.0,331.0,465.0,0.14,-0.99,-0.22,3.05,12.21,1.1,-11.0,-52.0,-1.0,0
543.0,364.0,442.0,333.0,466.0,0.12,-0.97,-0.23,1.34,12.76,3.23,-10.0,-52.0,1.0,0
545.0,363.0,442.0,332.0,465.0,0.12,-0.97,-0.26,3.78,11.17,2.5,-8.0,-51.0,1.0,0
546.0,364.0,441.0,334.0,467.0,0.14,-0.97,-0.23,-0.18,14.1,4.09,-6.0,-53.0,1.0,0
544.0,365.0,440.0,335.0,466.0,0.14,-0.97,-0.23,1.16,11.84,0.24,-7.0,-54.0,0.0,0
544.0,367.0,440.0,332.0,466.0,0.12,-0.96,-0.23,1.95,13.79,0.06,-8.0,-51.0,-2.0,0
545.0,365.0,443.0,332.0,466.0,0.1,-0.97,-0.26,-1.95,12.33,0.92,-10.0,-53.0,-3.0,0
545.0,365.0,442.0,332.0,467.0,0.11,-0.97,-0.25,-5.43,8.73,0.37,-6.0,-54.0,-4.0,0
546.0,364.0,441.0,334.0,466.0,0.15,-0.97,-0.26,5.37,9.03,-5.37,-8.0,-54.0,-4.0,0
544.0,364.0,443.0,333.0,467.0,0.08,-0.96,-0.24,3.66,6.35,-1.53,-9.0,-53.0,-6.0,0
544.0,366.0,442.0,333.0,465.0,0.08,-0.97,-0.28,0.49,2.2,-1.95,-8.0,-54.0,-6.0,0
544.0,367.0,442.0,333.0,466.0,0.13,-0.99,-0.24,-1.4,1.46,2.87,-9.0,-53.0,-6.0,0
545.0,365.0,442.0,333.0,466.0,0.07,-0.99,-0.26,7.57,1.16,-3.42,-8.0,-53.0,-5.0,0
544.0,366.0,442.0,333.0,467.0,0.09,-0.96,-0.28,-0.49,-3.36,1.77,-7.0,-53.0,-8.0,0
544.0,366.0,441.0,333.0,467.0,0.12,-0.98,-0.24,-1.59,-4.82,0.49,-8.0,-52.0,-5.0,0
544.0,367.0,440.0,332.0,466.0,0.12,-0.97,-0.22,0.31,0.67,-1.77,-8.0,-51.0,-3.0,0
545.0,365.0,442.0,334.0,468.0,0.11,-0.97,-0.24,0.85,-1.4,-0.49,-7.0,-53.0,-6.0,0
542.0,368.0,442.0,334.0,465.0,0.08,-0.99,-0.24,-0.12,-2.14,2.69,-10.0,-53.0,0.0,0
545.0,366.0,442.0,333.0,466.0,0.09,-0.98,-0.26,1.04,-8.12,-2.01,-5.0,-56.0,-4.0,0
546.0,366.0,444.0,333.0,466.0,0.1,-0.98,-0.26,5.37,-25.94,-15.01,-7.0,-53.0,-4.0,0
543.0,366.0,443.0,333.0,465.0,0.09,-0.95,-0.24,-1.83,-17.15,-6.71,-8.0,-51.0,1.0,0
542.0,366.0,441.0,333.0,465.0,0.09,-0.98,-0.24,3.91,-12.15,0.12,-9.0,-53.0,-2.0,0
543.0,367.0,444.0,334.0,464.0,0.11,-0.98,-0.21,1.89,-31.49,-9.46,-7.0,-53.0,1.0,0
542.0,366.0,443.0,333.0,464.0,0.13,-0.97,-0.23,-3.78,-15.87,-2.44,-10.0,-51.0,-1.0,0
541.0,367.0,444.0,332.0,460.0,0.07,-0.97,-0.24,0.37,-15.08,-0.37,-11.0,-50.0,5.0,0
541.0,367.0,445.0,331.0,461.0,0.12,-0.98,-0.2,-3.23,-6.23,0.49,-9.0,-51.0,3.0,0
540.0,369.0,443.0,330.0,456.0,0.11,-1.0,-0.2,2.87,-19.1,-6.04,-7.0,-50.0,4.0,0
537.0,369.0,444.0,330.0,456.0,0.14,-1.0,-0.2,4.52,-23.38,-11.9,-10.0,-49.0,4.0,0
535.0,368.0,445.0,330.0,457.0,0.13,-1.0,-0.2,-0.37,-14.65,-9.46,-11.0,-49.0,9.0,0
535.0,367.0,443.0,329.0,455.0,0.11,-0.98,-0.22,0.55,-8.12,-4.7,-12.0,-46.0,5.0,0
533.0,368.0,443.0,330.0,455.0,0.15,-0.99,-0.22,-1.83,-10.38,-1.83,-11.0,-48.0,7.0,0
532.0,370.0,444.0,331.0,455.0,0.12,-0.99,-0.21,1.77,-9.03,-1.16,-11.0,-50.0,9.0,0
530.0,371.0,445.0,331.0,453.0,0.11,-0.97,-0.21,2.87,-19.78,-3.66,-11.0,-48.0,3.0,0
532.0,367.0,445.0,331.0,456.0,0.05,-1.0,-0.24,18.74,-38.21,-10.01,-15.0,-46.0,8.0,0
531.0,368.0,444.0,331.0,453.0,0.12,-0.98,-0.21,0.37,-17.52,-3.54,-11.0,-44.0,14.0,0
531.0,369.0,445.0,328.0,452.0,0.14,-0.97,-0.19,-5.31,-14.47,-4.21,-11.0,-46.0,11.0,0
528.0,367.0,444.0,330.0,452.0,0.13,-0.99,-0.21,-6.84,-13.85,-8.06,-12.0,-44.0,10.0,0
530.0,367.0,444.0,328.0,456.0,0.13,-0.99,-0.17,-12.94,-23.8,-14.04,-10.0,-42.0,13.0,0
527.0,368.0,444.0,329.0,455.0,0.02,-0.98,-0.19,4.03,-28.08,-11.29,-13.0,-40.0,14.0,0
527.0,367.0,444.0,331.0,454.0,0.06,-0.98,-0.17,1.65,-19.41,-9.77,-14.0,-38.0,15.0,0
524.0,366.0,443.0,329.0,454.0,0.07,-1.0,-0.16,1.89,-17.64,-7.69,-12.0,-40.0,18.0,0
523.0,365.0,443.0,332.0,455.0,0.06,-0.97,-0.14,-1.04,-19.04,-3.72,-14.0,-37.0,10.0,0
520.0,367.0,444.0,331.0,453.0,0.1,-1.0,-0.18,-0.49,-18.07,-1.28,-13.0,-37.0,18.0,0
520.0,367.0,444.0,330.0,452.0,0.08,-0.99,-0.18,2.75,-11.47,-0.37,-14.0,-38.0,16.0,0
519.0,367.0,443.0,330.0,455.0,0.07,-0.99,-0.18,2.5,-25.51,-2.56,-12.0,-38.0,15.0,0
519.0,366.0,445.0,329.0,455.0,0.03,-1.0,-0.2,5.37,-13.06,1.34,-12.0,-35.0,13.0,0
519.0,365.0,446.0,328.0,454.0,0.08,-0.98,-0.18,4.39,-15.5,-2.32,-14.0,-37.0,14.0,0
519.0,364.0,445.0,330.0,453.0,0.08,-1.0,-0.19,8.36,-30.88,-5.43,-12.0,-34.0,19.0,0
518.0,366.0,443.0,330.0,453.0,0.08,-0.97,-0.22,9.83,-39.98,-5.68,-16.0,-33.0,11.0,0
515.0,364.0,444.0,329.0,454.0,0.1,-0.95,-0.17,-1.83,-10.62,0.49,-17.0,-31.0,18.0,0
517.0,363.0,443.0,328.0,453.0,0.09,-0.97,-0.2,11.6,-13.98,-6.84,-15.0,-31.0,18.0,0
516.0,364.0,443.0,328.0,454.0,0.07,-1.0,-0.2,4.64,-15.08,-7.87,-16.0,-30.0,16.0,0
514.0,361.0,443.0,328.0,455.0,0.06,-0.99,-0.22,3.36,-24.23,-8.54,-14.0,-28.0,15.0,0
512.0,362.0,443.0,328.0,455.0,0.07,-0.96,-0.26,5.68,-28.93,-6.96,-15.0,-27.0,19.0,0
512.0,361.0,443.0,327.0,454.0,0.06,-0.99,-0.25,7.51,-21.18,-1.71,-15.0,-28.0,17.0,0
513.0,361.0,444.0,328.0,454.0,0.06,-0.96,-0.24,12.02,-29.79,-6.04,-15.0,-25.0,15.0,0
515.0,359.0,444.0,329.0,454.0,0.04,-0.99,-0.25,10.93,-41.87,-8.67,-16.0,-25.0,12.0,0
515.0,357.0,442.0,328.0,454.0,0.09,-0.98,-0.24,-1.16,-32.1,-13.24,-16.0,-23.0,17.0,0
517.0,357.0,443.0,328.0,456.0,0.08,-0.99,-0.19,-6.77,-14.34,-6.1,-18.0,-25.0,18.0,0
517.0,357.0,440.0,328.0,456.0,0.12,-0.96,-0.19,-4.33,-28.99,-12.57,-18.0,-17.0,20.0,0
516.0,357.0,444.0,330.0,456.0,0.03,-0.99,-0.21,-2.38,-25.82,-7.69,-19.0,-20.0,18.0,0
516.0,357.0,444.0,330.0,455.0,0.04,-0.99,-0.18,1.4,-32.47,-6.65,-20.0,-16.0,19.0,0
514.0,357.0,444.0,330.0,456.0,0.04,-0.96,-0.19,3.85,-19.71,-5.19,-18.0,-17.0,15.0,0
514.0,357.0,443.0,330.0,456.0,0.04,-1.0,-0.22,8.73,-27.1,-6.04,-16.0,-15.0,18.0,0
515.0,357.0,444.0,329.0,456.0,0.05,-0.99,-0.2,-3.42,-25.51,-6.65,-18.0,-17.0,13.0,0
515.0,356.0,442.0,329.0,455.0,0.07,-0.98,-0.18,-0.12,-15.81,-4.33,-18.0,-15.0,13.0,0
513.0,356.0,443.0,329.0,455.0,0.03,-0.99,-0.21,2.56,-23.01,-5.98,-18.0,-15.0,15.0,0
514.0,355.0,442.0,329.0,456.0,0.05,-1.02,-0.21,1.95,-20.26,-6.65,-20.0,-14.0,16.0,0
514.0,355.0,442.0,331.0,455.0,0.03,-1.0,-0.21,-0.61,-29.3,-9.89,-19.0,-11.0,16.0,0
512.0,354.0,444.0,330.0,455.0,0.04,-1.0,-0.16,0.98,-20.2,0.0,-18.0,-10.0,16.0,0
512.0,354.0,444.0,330.0,456.0,0.03,-0.99,-0.15,3.91,-17.52,-0.18,-17.0,-8.0,16.0,0
513.0,354.0,443.0,328.0,457.0,0.08,-0.99,-0.18,-7.2,-11.66,-2.75,-18.0,-10.0,16.0,0
511.0,356.0,440.0,330.0,455.0,0.08,-1.0,-0.19,5.0,-26.86,-2.5,-20.0,-8.0,13.0,0
511.0,355.0,444.0,329.0,457.0,0.09,-0.97,-0.17,1.1,-26.18,-3.72,-18.0,-8.0,13.0,0
512.0,355.0,443.0,330.0,452.0,0.08,-0.96,-0.12,-2.93,-22.52,-7.93,-20.0,-8.0,17.0,0
512.0,354.0,443.0,330.0,456.0,0.08,-0.99,-0.15,3.23,-23.68,-7.26,-18.0,-8.0,9.0,0
514.0,353.0,444.0,329.0,457.0,0.02,-1.01,-0.18,6.1,-23.93,-5.31,-19.0,-6.0,11.0,0
512.0,356.0,443.0,328.0,457.0,0.01,-1.0,-0.19,7.81,-25.57,-3.78,-19.0,-5.0,11.0,0
512.0,356.0,443.0,329.0,458.0,0.06,-1.01,-0.16,-1.53,-21.42,-3.78,-19.0,-1.0,6.0,0
512.0,354.0,443.0,329.0,456.0,0.03,-1.02,-0.17,-0.06,-20.87,-0.55,-20.0,-5.0,13.0,0
512.0,356.0,444.0,329.0,456.0,0.03,-0.98,-0.18,6.77,-28.56,-0.79,-18.0,-3.0,6.0,0
512.0,354.0,445.0,329.0,458.0,0.05,-0.99,-0.16,2.5,-30.7,-4.15,-22.0,-1.0,8.0,0
512.0,354.0,444.0,329.0,456.0,0.08,-0.98,-0.15,3.66,-33.2,-5.25,-20.0,-1.0,8.0,0
512.0,355.0,443.0,329.0,456.0,0.11,-0.98,-0.17,-3.48,-19.47,-4.27,-19.0,-1.0,9.0,0
512.0,352.0,444.0,329.0,457.0,0.07,-1.0,-0.14,3.6,-27.34,-9.52,-20.0,0.0,4.0,0
514.0,356.0,444.0,329.0,457.0,0.04,-1.0,-0.18,8.61,-27.83,-4.39,-17.0,0.0,2.0,0
512.0,355.0,443.0,330.0,455.0,0.03,-1.01,-0.18,4.03,-23.44,-6.1,-18.0,2.0,8.0,0
513.0,355.0,444.0,330.0,455.0,0.03,-0.98,-0.19,10.93,-35.52,-4.7,-18.0,0.0,0.0,0
512.0,355.0,442.0,328.0,456.0,0.08,-0.99,-0.21,8.3,-33.81,-7.08,-19.0,-1.0,0.0,0
512.0,355.0,444.0,330.0,457.0,0.05,-1.0,-0.18,2.81,-31.62,-6.96,-19.0,0.0,-1.0,0
513.0,354.0,444.0,330.0,458.0,0.04,-1.01,-0.17,6.47,-33.26,-4.15,-17.0,0.0,-2.0,0
512.0,355.0,443.0,330.0,457.0,0.08,-0.97,-0.18,4.03,-29.17,-3.48,-16.0,0.0,-6.0,0
513.0,355.0,444.0,331.0,457.0,0.09,-0.97,-0.18,-4.39,-21.55,-4.03,-18.0,0.0,-5.0,0
513.0,355.0,444.0,330.0,457.0,0.11,-0.96,-0.15,-3.54,-21.24,-5.0,-18.0,0.0,-8.0,0
515.0,355.0,443.0,329.0,457.0,0.09,-0.98,-0.16,5.68,-27.95,-8.48,-18.0,0.0,-11.0,0
512.0,355.0,441.0,330.0,459.0,0.05,-1.01,-0.18,7.26,-32.35,-11.78,-18.0,-2.0,-8.0,0
514.0,353.0,443.0,330.0,458.0,0.09,-1.0,-0.18,0.73,-24.9,-7.14,-19.0,-1.0,-9.0,0
515.0,356.0,444.0,331.0,457.0,0.05,-0.99,-0.2,-1.1,-24.72,-7.02,-17.0,0.0,-14.0,0
514.0,355.0,443.0,330.0,456.0,0.07,-0.98,-0.19,-1.83,-24.84,-4.03,-18.0,-1.0,-13.0,0
514.0,356.0,444.0,330.0,457.0,0.02,-0.98,-0.22,0.67,-24.35,-5.0,-17.0,-1.0,-15.0,0
515.0,355.0,444.0,330.0,458.0,0.06,-1.0,-0.2,1.83,-23.62,-2.26,-17.0,-2.0,-14.0,0
514.0,353.0,444.0,331.0,457.0,0.07,-1.01,-0.2,-2.93,-24.05,0.0,-18.0,-1.0,-19.0,0
515.0,356.0,443.0,330.0,458.0,0.12,-0.99,-0.17,-12.57,-21.0,5.07,-17.0,-5.0,-15.0,0
515.0,354.0,443.0,329.0,457.0,0.15,-0.96,-0.15,-6.9,-22.83,2.62,-18.0,-4.0,-10.0,0
514.0,354.0,445.0,329.0,459.0,0.08,-0.95,-0.14,1.71,-24.48,-0.61,-20.0,-4.0,-22.0,0
514.0,356.0,445.0,330.0,459.0,0.11,-1.01,-0.16,16.48,-31.74,3.48,-16.0,-4.0,-20.0,0
512.0,355.0,444.0,330.0,456.0,0.11,-1.02,-0.19,8.67,-23.68,3.05,-14.0,-4.0,-13.0,0
514.0,356.0,442.0,331.0,457.0,0.14,-0.99,-0.22,7.39,-25.02,-0.79,-15.0,-8.0,-19.0,0
513.0,355.0,445.0,329.0,458.0,0.13,-0.99,-0.22,1.28,-26.06,-1.71,-17.0,-5.0,-22.0,0
514.0,356.0,444.0,330.0,458.0,0.1,-0.99,-0.19,-4.21,-26.0,-3.48,-18.0,-8.0,-18.0,0
515.0,356.0,444.0,331.0,459.0,0.12,-0.97,-0.19,1.46,-24.35,0.98,-17.0,-10.0,-28.0,0
513.0,354.0,444.0,331.0,457.0,0.14,-0.98,-0.17,0.49,-17.27,-3.97,-17.0,-10.0,-18.0,0
513.0,355.0,443.0,330.0,459.0,0.16,-0.99,-0.12,-2.14,-15.81,-2.99,-17.0,-10.0,-19.0,0
516.0,356.0,444.0,330.0,459.0,0.16,-0.99,-0.16,2.01,-18.13,-5.31,-17.0,-10.0,-20.0,0
514.0,355.0,442.0,330.0,458.0,0.14,-1.0,-0.11,-11.23,-13.98,-4.7,-19.0,-11.0,-24.0,0
515.0,354.0,443.0,329.0,458.0,0.17,-1.01,-0.08,-2.5,-19.84,-3.6,-17.0,-9.0,-23.0,0
518.0,354.0,446.0,331.0,458.0,0.13,-0.98,-0.1,-0.06,-24.23,-5.98,-19.0,-12.0,-23.0,0
519.0,354.0,443.0,331.0,459.0,0.16,-1.0,-0.11,6.53,-22.09,-0.67,-16.0,-15.0,-27.0,0
516.0,352.0,445.0,330.0,458.0,0.19,-0.98,-0.09,-2.99,-21.24,-2.87,-17.0,-12.0,-21.0,0
516.0,351.0,444.0,331.0,457.0,0.17,-1.0,-0.06,-2.75,-17.58,-4.82,-20.0,-13.0,-27.0,0
517.0,352.0,442.0,330.0,456.0,0.13,-1.01,-0.11,7.75,-22.77,-2.38,-18.0,-15.0,-24.0,0
516.0,351.0,441.0,329.0,456.0,0.12,-1.0,-0.09,0.67,-18.07,-5.43,-18.0,-15.0,-27.0,0
518.0,351.0,443.0,330.0,456.0,0.13,-1.0,-0.08,-3.97,-15.26,-1.28,-18.0,-14.0,-31.0,0
518.0,352.0,445.0,330.0,457.0,0.13,-1.0,-0.07,0.37,-13.85,-0.24,-16.0,-16.0,-33.0,0
518.0,350.0,444.0,330.0,457.0,0.11,-1.0,-0.07,5.25,-5.92,-4.39,-18.0,-17.0,-30.0,0
518.0,352.0,444.0,330.0,456.0,0.11,-0.98,-0.08,4.46,0.43,-0.55,-17.0,-15.0,-29.0,0
518.0,352.0,445.0,330.0,457.0,0.1,-0.99,-0.11,5.13,8.24,-3.91,-14.0,-16.0,-28.0,0
518.0,351.0,443.0,329.0,458.0,0.14,-1.02,-0.1,-4.64,12.27,-2.32,-18.0,-15.0,-29.0,0
518.0,352.0,444.0,330.0,456.0,0.11,-0.99,-0.07,-3.54,9.16,1.16,-18.0,-18.0,-27.0,0
517.0,352.0,444.0,330.0,457.0,0.16,-1.02,-0.07,-2.26,-2.2,-1.4,-17.0,-15.0,-29.0,0
516.0,351.0,444.0,329.0,458.0,0.16,-1.0,-0.05,-1.4,0.67,6.53,-18.0,-14.0,-31.0,0
519.0,350.0,444.0,330.0,455.0,0.15,-1.02,-0.08,8.0,-5.31,7.14,-18.0,-15.0,-31.0,0
518.0,350.0,442.0,330.0,457.0,0.16,-0.99,-0.06,-0.49,-2.99,3.66,-15.0,-17.0,-33.0,0
518.0,351.0,444.0,330.0,456.0,0.13,-0.99,-0.05,-5.86,-2.26,-4.21,-17.0,-17.0,-31.0,0
517.0,351.0,443.0,331.0,456.0,0.14,-0.99,-0.06,0.98,2.69,-1.22,-15.0,-16.0,-30.0,0
518.0,350.0,444.0,329.0,457.0,0.16,-1.0,-0.07,4.39,0.37,2.87,-17.0,-14.0,-31.0,0
519.0,351.0,445.0,329.0,457.0,0.15,-1.02,-0.09,5.0,1.1,1.65,-17.0,-14.0,-32.0,0
519.0,352.0,445.0,328.0,459.0,0.15,-1.02,-0.07,-9.89,1.16,2.5,-17.0,-16.0,-32.0,0
520.0,351.0,444.0,330.0,456.0,0.17,-0.96,-0.07,-5.92,2.5,0.43,-15.0,-17.0,-30.0,0
521.0,351.0,445.0,327.0,457.0,0.2,-0.98,-0.06,3.6,-2.14,2.26,-18.0,-17.0,-31.0,0
519.0,351.0,445.0,328.0,458.0,0.17,-1.01,-0.08,5.37,-7.93,0.31,-16.0,-18.0,-29.0,0
522.0,353.0,444.0,330.0,456.0,0.22,-1.01,-0.06,5.0,-8.42,0.12,-17.0,-17.0,-27.0,0
520.0,353.0,444.0,328.0,457.0,0.17,-0.98,-0.07,-0.55,-8.54,-1.83,-15.0,-18.0,-35.0,0
521.0,352.0,445.0,331.0,458.0,0.15,-0.99,-0.02,-1.1,-5.92,-2.81,-16.0,-18.0,-31.0,0
521.0,352.0,444.0,330.0,457.0,0.17,-0.97,-0.04,7.87,-7.87,-2.44,-16.0,-19.0,-33.0,0
520.0,353.0,445.0,330.0,457.0,0.18,-1.0,-0.1,9.83,-6.1,-4.94,-17.0,-20.0,-33.0,0
520.0,352.0,444.0,331.0,457.0,0.17,-1.01,-0.12,12.88,-16.05,-5.98,-14.0,-18.0,-30.0,0
520.0,353.0,444.0,332.0,457.0,0.14,-1.01,-0.1,1.77,-20.26,-4.64,-17.0,-21.0,-32.0,0
520.0,351.0,445.0,329.0,457.0,0.13,-1.0,-0.09,3.3,-24.78,-1.34,-15.0,-20.0,-34.0,0
521.0,351.0,444.0,330.0,458.0,0.11,-0.98,-0.12,7.26,-27.4,0.98,-13.0,-21.0,-35.0,0
521.0,353.0,445.0,330.0,458.0,0.15,-1.01,-0.13,5.86,-28.44,-2.44,-15.0,-25.0,-39.0,0
522.0,352.0,445.0,330.0,456.0,0.17,-1.0,-0.13,2.14,-28.32,3.23,-17.0,-26.0,-35.0,0
522.0,352.0,446.0,329.0,457.0,0.17,-0.95,-0.1,2.2,-31.92,1.04,-12.0,-28.0,-38.0,0
521.0,353.0,445.0,331.0,458.0,0.17,-0.95,-0.1,11.78,-28.87,0.24,-14.0,-30.0,-36.0,0
521.0,351.0,445.0,328.0,458.0,0.18,-0.99,-0.16,15.32,-29.17,-3.3,-14.0,-31.0,-34.0,0
520.0,351.0,445.0,330.0,457.0,0.15,-1.01,-0.15,11.96,-30.52,-7.93,-12.0,-32.0,-34.0,0
520.0,353.0,445.0,331.0,458.0,0.13,-1.0,-0.13,4.33,-18.62,-1.28,-14.0,-34.0,-36.0,0
522.0,351.0,445.0,333.0,457.0,0.16,-1.02,-0.16,5.25,-13.61,1.4,-12.0,-35.0,-34.0,0
520.0,352.0,445.0,329.0,460.0,0.18,-0.99,-0.15,-5.98,-11.72,6.35,-13.0,-38.0,-39.0,0
519.0,353.0,444.0,332.0,457.0,0.21,-0.96,-0.11,-4.64,-10.8,5.13,-11.0,-38.0,-33.0,0
520.0,352.0,445.0,333.0,460.0,0.21,-0.98,-0.12,3.3,-15.01,-2.75,-11.0,-40.0,-40.0,0
520.0,354.0,446.0,330.0,457.0,0.22,-0.98,-0.11,0.73,-15.2,-2.87,-12.0,-38.0,-35.0,0
520.0,353.0,445.0,332.0,457.0,0.21,-0.99,-0.1,1.04,-19.96,-3.23,-11.0,-41.0,-33.0,0
522.0,353.0,446.0,332.0,458.0,0.18,-0.99,-0.08,3.42,-20.02,-3.17,-9.0,-41.0,-33.0,0
520.0,352.0,445.0,331.0,459.0,0.17,-0.99,-0.1,-0.37,-17.94,-3.05,-11.0,-44.0,-35.0,0
521.0,353.0,446.0,331.0,458.0,0.17,-0.99,-0.1,-0.06,-12.02,-0.92,-8.0,-43.0,-31.0,0
521.0,352.0,446.0,331.0,457.0,0.21,-0.99,-0.1,1.65,-13.92,-0.06,-10.0,-43.0,-31.0,0
521.0,352.0,444.0,331.0,458.0,0.19,-0.97,-0.1,2.38,-17.7,-1.83,-8.0,-43.0,-34.0,0
520.0,355.0,445.0,331.0,457.0,0.18,-0.99,-0.09,3.48,-17.15,-3.97,-8.0,-46.0,-31.0,0
521.0,353.0,446.0,331.0,458.0,0.2,-1.0,-0.09,4.88,-15.01,-0.06,-8.0,-45.0,-33.0,0
520.0,352.0,443.0,331.0,457.0,0.19,-0.99,-0.1,6.1,-19.65,-1.16,-10.0,-49.0,-31.0,0
518.0,354.0,444.0,331.0,458.0,0.19,-1.0,-0.08,1.28,-14.89,-2.75,-8.0,-49.0,-31.0,0
521.0,352.0,446.0,331.0,458.0,0.19,-0.99,-0.08,2.38,-14.22,-1.59,-8.0,-49.0,-31.0,0
520.0,353.0,446.0,332.0,458.0,0.21,-0.98,-0.09,0.61,-12.33,-1.1,-10.0,-50.0,-24.0,0
